InstrumentID,InstrumentDisplayName,Exchange,Symbol,ISINCode,ISINCountryCode,
100126,Ethereum / Ripple ,Digital Currency,ETHXRP,,,
100127,Ethereum / Ethereum Classic,Digital Currency,ETHETC,,,
100128,Ethereum / Litecoin ,Digital Currency,ETHLTC,,,
100129,Ethereum / Bitcoin Cash ,Digital Currency,ETHBCH,,,
100130,Ethereum / NEO ,Digital Currency,ETHNEO,,,
100131,Ethereum / Stellar ,Digital Currency,ETHXLM,,,
100132,Ethereum / Dash ,Digital Currency,ETHDASH,,,
100133,Ethereum / Bitcoin,Digital Currency,ETHBTC,,,
100134,Bitcoin / EOS,Digital Currency,BTCEOS,,,
100135,Bitcoin / Ripple ,Digital Currency,BTCXRP,,,
100136,Bitcoin / Litecoin ,Digital Currency,BTCLTC,,,
100137,Bitcoin / Ethereum Classic,Digital Currency,BTCETC,,,
100138,Bitcoin / Bitcoin Cash ,Digital Currency,BTCBCH,,,
100139,Bitcoin / NEO ,Digital Currency,BTCNEO,,,
100140,Bitcoin / Stellar ,Digital Currency,BTCXLM,,,
100141,Bitcoin / Dash ,Digital Currency,BTCDASH,,,
100142,EOS / Ripple ,Digital Currency,EOSXRP,,,
100143,EOS / Litecoin,Digital Currency,EOSLTC,,,
100144,EOS / NEO,Digital Currency,EOSNEO,,,
100145,EOS / Bitcoin Cash ,Digital Currency,EOSBCH,,,
100146,EOS / Ethereum Classic,Digital Currency,EOSETC,,,
100147,EOS / Stellar,Digital Currency,EOSXLM,,,
100148,EOS / Dash ,Digital Currency,EOSDASH,,,
100149,Ripple / Litecoin ,Digital Currency,XRPLTC,,,
100150,Ripple / Ethereum Classic,Digital Currency,XRPETC,,,
100151,Ripple / Bitcoin Cash ,Digital Currency,XRPBCH,,,
100152,Ripple / NEO ,Digital Currency,XRPNEO,,,
100153,Ripple / Stellar ,Digital Currency,XRPXLM,,,
100154,Bitcoin / Australian Dollar,Digital Currency,BTCAUD,,,
100155,Bitcoin / New Zealand Dollar,Digital Currency,BTCNZD,,,
100156,Bitcoin / Canadian Dollar,Digital Currency,BTCCAD,,,
100157,Bitcoin / Swiss Franc,Digital Currency,BTCCHF,,,
100158,Ethereum/ Australian Dollar,Digital Currency,ETHAUD,,,
100159,Ethereum/ New Zealand Dollar,Digital Currency,ETHNZD,,,
100160,Ethereum/ Canadian Dollar,Digital Currency,ETHCAD,,,
100161,Ethereum/ Swiss Franc,Digital Currency,ETHCHF,,,
100162,Ripple / Euro,Digital Currency,XRPEUR,,,
100163,Ripple/ Australian Dollar,Digital Currency,XRPAUD,,,
100164,Ripple/ New Zealand Dollar,Digital Currency,XRPNZD,,,
100165,Ripple/ Canadian Dollar,Digital Currency,XRPCAD,,,
100166,Ripple/ Swiss Franc,Digital Currency,XRPCHF,,,
100168,Ethereum Classic / Euro,Digital Currency,ETCEUR,,,
100169,Ethereum Classic / Pound,Digital Currency,ETCGBP,,,
100170,Ethereum Classic / Australian Dollar,Digital Currency,ETCAUD,,,
100171,Ethereum Classic / New Zealand Dollar,Digital Currency,ETCNZD,,,
100172,Ethereum Classic / Canadian Dollar,Digital Currency,ETCCAD,,,
100173,Ethereum Classic / Swiss Franc,Digital Currency,ETCCHF,,,
100174,Ethereum Classic / Japanese Yen ,Digital Currency,ETCJPY,,,
100175,Bitcoin Cash / Euro,Digital Currency,BCHEUR,,,
100176,Bitcoin Cash / Pound,Digital Currency,BCHGBP,,,
100177,Bitcoin Cash / Australian Dollar,Digital Currency,BCHAUD,,,
100178,Bitcoin Cash / New Zealand Dollar,Digital Currency,BCHNZD,,,
100179,Bitcoin Cash / Canadian Dollar,Digital Currency,BCHCAD,,,
100180,Bitcoin Cash / Swiss Franc,Digital Currency,BCHCHF,,,
100181,Bitcoin Cash / Japanese Yen ,Digital Currency,BCHJPY,,,
100182,Litecoin/ Euro,Digital Currency,LTCEUR,,,
100183,Litecoin/ Pound,Digital Currency,LTCGBP,,,
100184,Litecoin/ Australian Dollar,Digital Currency,LTCAUD,,,
100185,Litecoin/ New Zealand Dollar,Digital Currency,LTCNZD,,,
100186,Litecoin/ Canadian Dollar,Digital Currency,LTCCAD,,,
100187,Litecoin/ Swiss Franc,Digital Currency,LTCCHF,,,
100188,Litecoin/ Japanese Yen ,Digital Currency,LTCJPY,,,
100189,Bitcoin Cash / Litecoin,Digital Currency,BCHLTC,,,
100190,Silver / Bitcoin,Digital Currency,SILVERBTC,,,
100191,Silver / Ethereum,Digital Currency,SILVERETH,,,
100192,Silver / Litecoin,Digital Currency,SILVERLTC,,,
100193,Silver / Bitcoin Cash,Digital Currency,SILVERBCH,,,
100195,Silver / Dash,Digital Currency,SILVERDASH,,,
100196,Silver / Pound,Commodity,SILVERGBP,,,
100197,Silver / Japanese Yen,Commodity,SILVERJPY,,,
100198,Silver / Euro,Commodity,SILVEREUR,,,
100199,Silver / Gold,Commodity,SILVERGOLD,,,
100200,Silver / Ripple,Digital Currency,SILVERXRP,,,
100201,Silver / Stellar,Digital Currency,SILVERXLM,,,
100202,Silver / Zcash,Digital Currency,SILVERZEC,,,
100203,Silver / Swiss Franc,Commodity,SILVERCHF,,,
100204,Silver / Australian Dollar,Commodity,SILVERAUD,,,
100205,Silver / New Zealand Dollar,Commodity,SILVERNZD,,,
100206,Stellar / Litecoin,Digital Currency,XLMLTC,,,
100207,Stellar / Bitcoin Cash,Digital Currency,XLMBCH,,,
100208,Stellar / Dash,Digital Currency,XLMDASH,,,
100209,Stellar / Pound,Digital Currency,XLMGBP,,,
100210,Stellar / Japanese Yen,Digital Currency,XLMJPY,,,
100211,Stellar / Euro,Digital Currency,XLMEUR,,,
100212,Gold / Stellar,Digital Currency,GOLDXLM,,,
100213,Zcash / Ethereum,Digital Currency,ZECETH,,,
100214,Zcash / Litecoin,Digital Currency,ZECLTC,,,
100215,Zcash / Bitcoin Cash,Digital Currency,ZECBCH,,,
100216,Zcash / Dash,Digital Currency,ZECDASH,,,
100217,Zcash / Pound,Digital Currency,ZECGBP,,,
100218,Zcash / Japanese Yen,Digital Currency,ZECJPY,,,
100219,Zcash / Euro,Digital Currency,ZECEUR,,,
100220,Gold / Zcash,Digital Currency,GOLDZEC,,,
100221,Zcash / Ripple,Digital Currency,ZECXRP,,,
100222,Zcash / Stellar,Digital Currency,ZECXLM,,,
100223,Bitcoin / Chinese yuan,Digital Currency,BTCCNH,,,
100224,Ethereum / Chinese yuan,Digital Currency,ETHCNH,,,
100225,Dash / New Zealand Dollar,Digital Currency,DASHNZD,,,
100226,New Zealand Dollar / Pound,Bolsa De Madrid,NZDGBP,,,
100228,Gold / New Zealand Dollar,Commodity,GOLDNZD,,,
100229,Stellar / New Zealand Dollar,Digital Currency,XLMNZD,,,
100230,Zcash / New Zealand Dollar,Digital Currency,ZECNZD,,,
100232,Dash / Australian Dollar,Digital Currency,DASHAUD,,,
100233,Australian Dollar / Pound,Bolsa De Madrid,AUDGBP,,,
100235,Australian Dollar / Euro,Bolsa De Madrid,AUDEUR,,,
100236,Gold / Australian Dollar,Commodity,GOLDAUD,,,
100237,Stellar / Australian Dollar,Digital Currency,XLMAUD,,,
100238,Zcash / Australian Dollar,Digital Currency,ZECAUD,,,
100239,Dash / Swiss Franc,Digital Currency,DASHCHF,,,
100240,Swiss Franc / Pound,Bolsa De Madrid,CHFGBP,,,
100242,Gold / Swiss Franc,Commodity,GOLDCHF,,,
100243,Stellar / Swiss Franc,Digital Currency,XLMCHF,,,
100244,Zcash / Swiss Franc,Digital Currency,ZECCHF,,,
100245,Ripple / Dash,Digital Currency,XRPDASH,,,
100246,Gold / Ripple,Digital Currency,GOLDXRP,,,
100247,Gold / Litecoin,Digital Currency,GOLDLTC,,,
100248,Gold / Bitcoin Cash,Digital Currency,GOLDBCH,,,
100250,Gold / Dash,Digital Currency,GOLDDASH,,,
100251,Gold / Pound,Commodity,GOLDGBP,,,
100252,Gold / Japanese Yen,Commodity,GOLDJPY,,,
100253,Gold / Euro,Commodity,GOLDEUR,,,
100254,Dash / Euro,Digital Currency,DASHEUR,,,
100255,Dash / Japanese Yen,Digital Currency,DASHJPY,,,
100256,Dash / Pound,Digital Currency,DASHGBP,,,
100257,USDX / USD,Digital Currency,USDXUSD,,,
100258,BTCTRX,Digital Currency,BTCTRX,,,
100259,ETHTRX,Digital Currency,ETHTRX,,,
100262,BTCCNY,Digital Currency,BTCCNY,,,
100263,GOLDBTC,Digital Currency,GOLDBTC,,,
100268,PLATINUMETH,Digital Currency,PLATINUMETH,,,
100269,BTCGRAM,Digital Currency,BTCGRAM,,NU,
100270,GRAM,Digital Currency,GRAM,,NU,
100271,ETHGRAM,Digital Currency,ETHGRAM,,NU,
100272,GRAMEUR,Digital Currency,GRAMEUR,,NU,
100273,Litecoin / Bitcoin,Digital Currency,LTCBTC,,NU,
100274,Bitcoin Cash / Bitcoin,Digital Currency,BCHBTC,,NU,
100275,Litecoin / Ethereum,Digital Currency,LTCETH,,NU,
100276,Bitcoin Cash / Ethereum,Digital Currency,BCHETH,,NU,
100277,Ripple / Ethereum,Digital Currency,XRPETH,,NU,
100278,Litecoin / Ripple,Digital Currency,LTCXRP,,NU,
100279,Bitcoin Cash / Ripple,Digital Currency,BCHXRP,,NU,
100280,Dash / Bitcoin,Digital Currency,DASHBTC,,NU,
100281,Dash / Ethereum,Digital Currency,DASHETH,,NU,
100287,Binance Coin / Bitcoin,Digital Currency,BNBBTC,,NU,
100288,Binance Coin / Ethereum,Digital Currency,BNBETH,,NU,
100289,Litecoin / Binance Coin,Digital Currency,LTCBNB,,NU,
100290,Ripple / Binance Coin,Digital Currency,XRPBNB,,NU,
